0,1,2
517.0,195.0,7.0
485.0,190.0,7.0
505.0,190.0,7.0
485.0,193.0,7.0
512.0,191.0,7.0
484.0,198.0,7.0
503.0,194.0,7.0
507.0,193.0,7.0
486.0,190.0,7.0
498.0,198.0,7.0
515.0,200.0,7.0
498.0,195.0,7.0
487.0,198.0,7.0
497.0,190.0,7.0
482.0,198.0,7.0
507.0,191.0,7.0
485.0,196.0,7.0
504.0,190.0,7.0
492.0,190.0,7.0
505.0,196.0,7.0
502.0,196.0,7.0
518.0,199.0,7.0
510.0,192.0,7.0
487.0,192.0,7.0
501.0,198.0,7.0
509.0,200.0,7.0
506.0,197.0,7.0
501.0,194.0,7.0
492.0,197.0,7.0
481.0,192.0,7.0
492.0,199.0,7.0
490.0,195.0,7.0
517.0,191.0,7.0
491.0,193.0,7.0
503.0,196.0,7.0
481.0,197.0,7.0
512.0,191.0,7.0
505.0,194.0,7.0
511.0,193.0,7.0
519.0,190.0,7.0
520.0,200.0,7.0
517.0,195.0,7.0
486.0,197.0,7.0
498.0,191.0,7.0
494.0,194.0,7.0
484.0,197.0,7.0
514.0,190.0,7.0
519.0,193.0,7.0
490.0,198.0,7.0
518.0,191.0,7.0
484.0,193.0,7.0
507.0,198.0,7.0
496.0,190.0,7.0
493.0,196.0,7.0
518.0,197.0,7.0
489.0,198.0,7.0
505.0,194.0,7.0
487.0,200.0,7.0
519.0,192.0,7.0
497.0,193.0,7.0
503.0,191.0,7.0
505.0,199.0,7.0
489.0,196.0,7.0
496.0,191.0,7.0
499.0,197.0,7.0
491.0,200.0,7.0
482.0,197.0,7.0
519.0,195.0,7.0
514.0,197.0,7.0
504.0,193.0,7.0
493.0,190.0,7.0
499.0,198.0,7.0
497.0,191.0,7.0
482.0,199.0,7.0
503.0,192.0,7.0
483.0,194.0,7.0
503.0,193.0,7.0
511.0,191.0,7.0
493.0,195.0,7.0
491.0,194.0,7.0
480.0,193.0,7.0
503.0,191.0,7.0
486.0,191.0,7.0
499.0,194.0,7.0
518.0,190.0,7.0
498.0,192.0,7.0
480.0,195.0,7.0
497.0,198.0,7.0
483.0,200.0,7.0
512.0,193.0,7.0
489.0,190.0,7.0
516.0,195.0,7.0
492.0,199.0,7.0
519.0,199.0,7.0
492.0,190.0,7.0
483.0,200.0,7.0
492.0,191.0,7.0
512.0,193.0,7.0
515.0,196.0,7.0
480.0,194.0,7.0
482.0,197.0,7.0
480.0,191.0,7.0
501.0,198.0,7.0
484.0,195.0,7.0
519.0,198.0,7.0
489.0,195.0,7.0
515.0,194.0,7.0
480.0,195.0,7.0
485.0,200.0,7.0
505.0,190.0,7.0
494.0,194.0,7.0
486.0,197.0,7.0
515.0,193.0,7.0
491.0,194.0,7.0
497.0,191.0,7.0
503.0,200.0,7.0
501.0,191.0,7.0
487.0,191.0,7.0
490.0,197.0,7.0
520.0,192.0,7.0
484.0,193.0,7.0
491.0,200.0,7.0
500.0,197.0,7.0
511.0,192.0,7.0
485.0,198.0,7.0
512.0,197.0,7.0
501.0,197.0,7.0
506.0,196.0,7.0
511.0,197.0,7.0
482.0,199.0,7.0
485.0,192.0,7.0
514.0,195.0,7.0
515.0,196.0,7.0
482.0,200.0,7.0
515.0,198.0,7.0
482.0,200.0,7.0
488.0,197.0,7.0
514.0,197.0,7.0
497.0,198.0,7.0
481.0,193.0,7.0
484.0,195.0,7.0
516.0,197.0,7.0
497.0,198.0,7.0
500.0,197.0,7.0
514.0,199.0,7.0
497.0,199.0,7.0
511.0,196.0,7.0
511.0,197.0,7.0
480.0,197.0,7.0
518.0,190.0,7.0
508.0,198.0,7.0
509.0,191.0,7.0
507.0,200.0,7.0
508.0,192.0,7.0
506.0,197.0,7.0
482.0,193.0,7.0
496.0,199.0,7.0
505.0,196.0,7.0
504.0,195.0,7.0
488.0,196.0,7.0
506.0,190.0,7.0
493.0,194.0,7.0
515.0,198.0,7.0
507.0,196.0,7.0
500.0,198.0,7.0
515.0,199.0,7.0
483.0,190.0,7.0
496.0,192.0,7.0
519.0,193.0,7.0
517.0,200.0,7.0
483.0,199.0,7.0
493.0,190.0,7.0
508.0,191.0,7.0
500.0,198.0,7.0
514.0,197.0,7.0
492.0,194.0,7.0
497.0,195.0,7.0
512.0,198.0,7.0
505.0,198.0,7.0
511.0,200.0,7.0
501.0,198.0,7.0
480.0,192.0,7.0
507.0,197.0,7.0
492.0,199.0,7.0
499.0,198.0,7.0
503.0,190.0,7.0
492.0,198.0,7.0
508.0,194.0,7.0
498.0,197.0,7.0
518.0,194.0,7.0
491.0,196.0,7.0
516.0,200.0,7.0
514.0,191.0,7.0
512.0,199.0,7.0
511.0,200.0,7.0
489.0,197.0,7.0
486.0,199.0,7.0
506.0,196.0,7.0
487.0,194.0,7.0
480.0,194.0,7.0
506.0,191.0,7.0
511.0,191.0,7.0
499.0,196.0,7.0
510.0,196.0,7.0
482.0,190.0,7.0
489.0,200.0,7.0
487.0,195.0,7.0
511.0,199.0,7.0
501.0,197.0,7.0
500.0,195.0,7.0
492.0,193.0,7.0
486.0,199.0,7.0
484.0,195.0,7.0
482.0,193.0,7.0
494.0,197.0,7.0
503.0,196.0,7.0
504.0,199.0,7.0
515.0,195.0,7.0
485.0,193.0,7.0
499.0,197.0,7.0
482.0,194.0,7.0
510.0,193.0,7.0
514.0,190.0,7.0
486.0,191.0,7.0
519.0,190.0,7.0
516.0,191.0,7.0
489.0,192.0,7.0
507.0,194.0,7.0
501.0,198.0,7.0
516.0,199.0,7.0
485.0,190.0,7.0
518.0,192.0,7.0
517.0,191.0,7.0
507.0,200.0,7.0
490.0,195.0,7.0
486.0,195.0,7.0
507.0,198.0,7.0
506.0,199.0,7.0
489.0,197.0,7.0
504.0,195.0,7.0
517.0,193.0,7.0
497.0,196.0,7.0
516.0,190.0,7.0
495.0,191.0,7.0
492.0,195.0,7.0
505.0,198.0,7.0
484.0,192.0,7.0
511.0,196.0,7.0
487.0,197.0,7.0
517.0,196.0,7.0
490.0,198.0,7.0
487.0,197.0,7.0
490.0,194.0,7.0
510.0,200.0,7.0
500.0,199.0,7.0
518.0,200.0,7.0
492.0,196.0,7.0
516.0,197.0,7.0
512.0,192.0,7.0
515.0,193.0,7.0
500.0,195.0,7.0
513.0,200.0,7.0
491.0,192.0,7.0
493.0,192.0,7.0
520.0,198.0,7.0
492.0,191.0,7.0
507.0,190.0,7.0
509.0,196.0,7.0
489.0,193.0,7.0
505.0,191.0,7.0
501.0,191.0,7.0
516.0,196.0,7.0
489.0,197.0,7.0
514.0,195.0,7.0
492.0,190.0,7.0
485.0,192.0,7.0
514.0,196.0,7.0
488.0,192.0,7.0
498.0,197.0,7.0
508.0,200.0,7.0
489.0,195.0,7.0
502.0,192.0,7.0
506.0,191.0,7.0
502.0,192.0,7.0
509.0,191.0,7.0
504.0,190.0,7.0
503.0,199.0,7.0
500.0,197.0,7.0
510.0,191.0,7.0
504.0,195.0,7.0
505.0,194.0,7.0
514.0,190.0,7.0
504.0,191.0,7.0
498.0,196.0,7.0
496.0,200.0,7.0
507.0,194.0,7.0
493.0,200.0,7.0
513.0,200.0,7.0
514.0,191.0,7.0
516.0,199.0,7.0
520.0,194.0,7.0
516.0,195.0,7.0
489.0,199.0,7.0
486.0,199.0,7.0
492.0,192.0,7.0
492.0,190.0,7.0
511.0,195.0,7.0
484.0,198.0,7.0
487.0,193.0,7.0
519.0,194.0,7.0
480.0,197.0,7.0
484.0,195.0,7.0
482.0,196.0,7.0
503.0,190.0,7.0
512.0,193.0,7.0
498.0,197.0,7.0
495.0,198.0,7.0
518.0,200.0,7.0
504.0,196.0,7.0
487.0,190.0,7.0
487.0,196.0,7.0
509.0,195.0,7.0
505.0,198.0,7.0
488.0,190.0,7.0
493.0,195.0,7.0
515.0,197.0,7.0
490.0,193.0,7.0
516.0,199.0,7.0
497.0,190.0,7.0
486.0,190.0,7.0
514.0,194.0,7.0
486.0,198.0,7.0
517.0,196.0,7.0
517.0,190.0,7.0
501.0,192.0,7.0
503.0,193.0,7.0
519.0,196.0,7.0
488.0,194.0,7.0
483.0,197.0,7.0
491.0,193.0,7.0
503.0,199.0,7.0
518.0,192.0,7.0
480.0,199.0,7.0
508.0,197.0,7.0
490.0,193.0,7.0
517.0,192.0,7.0
502.0,196.0,7.0
495.0,200.0,7.0
491.0,198.0,7.0
485.0,199.0,7.0
516.0,200.0,7.0
518.0,192.0,7.0
492.0,196.0,7.0
500.0,192.0,7.0
493.0,193.0,7.0
505.0,190.0,7.0
513.0,192.0,7.0
501.0,198.0,7.0
503.0,195.0,7.0
493.0,196.0,7.0
481.0,195.0,7.0
518.0,190.0,7.0
514.0,193.0,7.0
495.0,194.0,7.0
512.0,195.0,7.0
516.0,190.0,7.0
485.0,195.0,7.0
517.0,196.0,7.0
488.0,190.0,7.0
488.0,199.0,7.0
488.0,195.0,7.0
505.0,193.0,7.0
511.0,191.0,7.0
496.0,191.0,7.0
507.0,200.0,7.0
510.0,198.0,7.0
505.0,190.0,7.0
485.0,200.0,7.0
514.0,199.0,7.0
509.0,198.0,7.0
511.0,199.0,7.0
516.0,198.0,7.0
507.0,195.0,7.0
491.0,193.0,7.0
500.0,198.0,7.0
499.0,195.0,7.0
504.0,198.0,7.0
497.0,194.0,7.0
519.0,197.0,7.0
513.0,194.0,7.0
491.0,191.0,7.0
505.0,190.0,7.0
486.0,196.0,7.0
496.0,193.0,7.0
492.0,191.0,7.0
519.0,193.0,7.0
497.0,195.0,7.0
517.0,192.0,7.0
513.0,193.0,7.0
520.0,193.0,7.0
511.0,194.0,7.0
487.0,196.0,7.0
504.0,200.0,7.0
506.0,195.0,7.0
511.0,199.0,7.0
504.0,197.0,7.0
513.0,197.0,7.0
482.0,197.0,7.0
516.0,198.0,7.0
498.0,195.0,7.0
520.0,192.0,7.0
487.0,200.0,7.0
495.0,196.0,7.0
499.0,191.0,7.0
489.0,196.0,7.0
513.0,200.0,7.0
503.0,193.0,7.0
507.0,191.0,7.0
519.0,200.0,7.0
519.0,190.0,7.0
488.0,196.0,7.0
492.0,197.0,7.0
482.0,190.0,7.0
515.0,194.0,7.0
514.0,192.0,7.0
509.0,200.0,7.0
495.0,191.0,7.0
494.0,197.0,7.0
483.0,195.0,7.0
514.0,191.0,7.0
497.0,192.0,7.0
496.0,192.0,7.0
512.0,195.0,7.0
513.0,197.0,7.0
518.0,196.0,7.0
519.0,200.0,7.0
502.0,200.0,7.0
511.0,194.0,7.0
500.0,193.0,7.0
490.0,195.0,7.0
518.0,198.0,7.0
519.0,196.0,7.0
502.0,197.0,7.0
514.0,192.0,7.0
505.0,193.0,7.0
512.0,198.0,7.0
486.0,194.0,7.0
504.0,191.0,7.0
487.0,199.0,7.0
520.0,191.0,7.0
494.0,191.0,7.0
493.0,195.0,7.0
495.0,194.0,7.0
493.0,192.0,7.0
520.0,191.0,7.0
502.0,198.0,7.0
501.0,198.0,7.0
516.0,195.0,7.0
480.0,192.0,7.0
506.0,199.0,7.0
481.0,191.0,7.0
481.0,192.0,7.0
503.0,195.0,7.0
519.0,199.0,7.0
510.0,196.0,7.0
497.0,195.0,7.0
494.0,196.0,7.0
520.0,197.0,7.0
503.0,195.0,7.0
485.0,197.0,7.0
508.0,192.0,7.0
520.0,192.0,7.0
493.0,200.0,7.0
513.0,195.0,7.0
501.0,195.0,7.0
492.0,196.0,7.0
489.0,194.0,7.0
485.0,191.0,7.0
484.0,192.0,7.0
487.0,194.0,7.0
519.0,200.0,7.0
485.0,198.0,7.0
514.0,198.0,7.0
500.0,195.0,7.0
507.0,190.0,7.0
501.0,196.0,7.0
517.0,195.0,7.0
519.0,200.0,7.0
489.0,198.0,7.0
518.0,192.0,7.0
501.0,192.0,7.0
504.0,200.0,7.0
493.0,198.0,7.0
489.0,199.0,7.0
501.0,195.0,7.0
506.0,194.0,7.0
480.0,198.0,7.0
510.0,193.0,7.0
500.0,159.0,7.0
490.0,152.0,7.0
485.0,155.0,7.0
482.0,158.0,7.0
487.0,152.0,7.0
481.0,155.0,7.0
503.0,155.0,7.0
488.0,150.0,7.0
491.0,151.0,7.0
502.0,153.0,7.0
520.0,157.0,7.0
509.0,153.0,7.0
513.0,150.0,7.0
512.0,154.0,7.0
480.0,156.0,7.0
501.0,152.0,7.0
515.0,157.0,7.0
519.0,158.0,7.0
494.0,150.0,7.0
487.0,151.0,7.0
508.0,150.0,7.0
494.0,151.0,7.0
509.0,152.0,7.0
501.0,151.0,7.0
506.0,157.0,7.0
513.0,157.0,7.0
502.0,154.0,7.0
516.0,152.0,7.0
484.0,155.0,7.0
497.0,159.0,7.0
511.0,157.0,7.0
490.0,156.0,7.0
493.0,154.0,7.0
500.0,151.0,7.0
488.0,152.0,7.0
520.0,157.0,7.0
505.0,153.0,7.0
485.0,150.0,7.0
480.0,153.0,7.0
482.0,150.0,7.0
480.0,151.0,7.0
493.0,155.0,7.0
520.0,159.0,7.0
496.0,155.0,7.0
505.0,157.0,7.0
502.0,152.0,7.0
490.0,155.0,7.0
515.0,156.0,7.0
496.0,153.0,7.0
500.0,151.0,7.0
483.0,150.0,7.0
511.0,154.0,7.0
495.0,158.0,7.0
487.0,156.0,7.0
510.0,159.0,7.0
491.0,152.0,7.0
488.0,150.0,7.0
506.0,154.0,7.0
487.0,151.0,7.0
481.0,154.0,7.0
512.0,158.0,7.0
492.0,154.0,7.0
510.0,150.0,7.0
506.0,157.0,7.0
493.0,156.0,7.0
493.0,153.0,7.0
480.0,159.0,7.0
516.0,159.0,7.0
509.0,152.0,7.0
483.0,155.0,7.0
498.0,153.0,7.0
500.0,152.0,7.0
493.0,152.0,7.0
495.0,150.0,7.0
495.0,159.0,7.0
498.0,154.0,7.0
508.0,154.0,7.0
513.0,158.0,7.0
514.0,158.0,7.0
516.0,158.0,7.0
492.0,151.0,7.0
486.0,153.0,7.0
520.0,158.0,7.0
480.0,151.0,7.0
485.0,156.0,7.0
512.0,158.0,7.0
482.0,157.0,7.0
517.0,158.0,7.0
504.0,153.0,7.0
518.0,157.0,7.0
495.0,152.0,7.0
518.0,154.0,7.0
486.0,153.0,7.0
502.0,151.0,7.0
501.0,153.0,7.0
492.0,151.0,7.0
491.0,157.0,7.0
515.0,153.0,7.0
481.0,151.0,7.0
510.0,150.0,7.0
486.0,152.0,7.0
503.0,157.0,7.0
483.0,152.0,7.0
495.0,154.0,7.0
506.0,150.0,7.0
486.0,152.0,7.0
506.0,152.0,7.0
508.0,159.0,7.0
487.0,159.0,7.0
498.0,158.0,7.0
511.0,157.0,7.0
499.0,151.0,7.0
486.0,151.0,7.0
497.0,150.0,7.0
502.0,150.0,7.0
502.0,155.0,7.0
496.0,159.0,7.0
495.0,158.0,7.0
487.0,151.0,7.0
514.0,152.0,7.0
516.0,153.0,7.0
509.0,158.0,7.0
509.0,157.0,7.0
506.0,159.0,7.0
514.0,157.0,7.0
510.0,157.0,7.0
504.0,153.0,7.0
514.0,155.0,7.0
506.0,153.0,7.0
488.0,154.0,7.0
499.0,153.0,7.0
508.0,152.0,7.0
514.0,152.0,7.0
496.0,156.0,7.0
486.0,150.0,7.0
483.0,151.0,7.0
496.0,150.0,7.0
519.0,150.0,7.0
485.0,156.0,7.0
500.0,156.0,7.0
496.0,155.0,7.0
501.0,151.0,7.0
493.0,153.0,7.0
485.0,156.0,7.0
483.0,150.0,7.0
506.0,152.0,7.0
503.0,151.0,7.0
512.0,158.0,7.0
489.0,151.0,7.0
494.0,151.0,7.0
512.0,152.0,7.0
484.0,154.0,7.0
487.0,151.0,7.0
508.0,159.0,7.0
483.0,152.0,7.0
511.0,150.0,7.0
517.0,156.0,7.0
502.0,157.0,7.0
512.0,156.0,7.0
494.0,151.0,7.0
482.0,152.0,7.0
517.0,151.0,7.0
486.0,153.0,7.0
495.0,158.0,7.0
485.0,150.0,7.0
518.0,156.0,7.0
484.0,156.0,7.0
481.0,150.0,7.0
511.0,150.0,7.0
501.0,159.0,7.0
508.0,152.0,7.0
514.0,156.0,7.0
496.0,157.0,7.0
491.0,156.0,7.0
484.0,152.0,7.0
504.0,154.0,7.0
480.0,150.0,7.0
487.0,157.0,7.0
511.0,155.0,7.0
484.0,153.0,7.0
506.0,154.0,7.0
491.0,151.0,7.0
480.0,155.0,7.0
513.0,150.0,7.0
512.0,150.0,7.0
494.0,152.0,7.0
510.0,152.0,7.0
499.0,157.0,7.0
492.0,152.0,7.0
494.0,156.0,7.0
519.0,156.0,7.0
489.0,159.0,7.0
486.0,153.0,7.0
500.0,152.0,7.0
515.0,154.0,7.0
486.0,158.0,7.0
490.0,154.0,7.0
519.0,150.0,7.0
510.0,150.0,7.0
485.0,150.0,7.0
495.0,152.0,7.0
491.0,150.0,7.0
513.0,153.0,7.0
513.0,154.0,7.0
514.0,157.0,7.0
480.0,159.0,7.0
503.0,156.0,7.0
488.0,156.0,7.0
488.0,159.0,7.0
491.0,153.0,7.0
497.0,159.0,7.0
516.0,159.0,7.0
502.0,153.0,7.0
505.0,158.0,7.0
513.0,151.0,7.0
519.0,159.0,7.0
492.0,152.0,7.0
518.0,152.0,7.0
483.0,151.0,7.0
508.0,155.0,7.0
482.0,151.0,7.0
483.0,154.0,7.0
487.0,157.0,7.0
486.0,157.0,7.0
506.0,158.0,7.0
485.0,151.0,7.0
486.0,155.0,7.0
500.0,150.0,7.0
509.0,156.0,7.0
491.0,154.0,7.0
508.0,155.0,7.0
512.0,152.0,7.0
512.0,152.0,7.0
507.0,156.0,7.0
514.0,158.0,7.0
498.0,154.0,7.0
498.0,157.0,7.0
490.0,152.0,7.0
508.0,150.0,7.0
483.0,152.0,7.0
506.0,153.0,7.0
494.0,154.0,7.0
496.0,155.0,7.0
481.0,150.0,7.0
498.0,154.0,7.0
509.0,152.0,7.0
505.0,155.0,7.0
512.0,150.0,7.0
509.0,151.0,7.0
491.0,157.0,7.0
490.0,157.0,7.0
480.0,154.0,7.0
516.0,154.0,7.0
497.0,156.0,7.0
517.0,156.0,7.0
505.0,151.0,7.0
494.0,159.0,7.0
492.0,155.0,7.0
499.0,151.0,7.0
495.0,150.0,7.0
486.0,151.0,7.0
486.0,156.0,7.0
487.0,153.0,7.0
508.0,157.0,7.0
500.0,158.0,7.0
520.0,151.0,7.0
504.0,157.0,7.0
501.0,154.0,7.0
482.0,151.0,7.0
482.0,153.0,7.0
493.0,150.0,7.0
486.0,155.0,7.0
508.0,155.0,7.0
499.0,155.0,7.0
493.0,157.0,7.0
486.0,150.0,7.0
516.0,153.0,7.0
495.0,154.0,7.0
488.0,152.0,7.0
481.0,154.0,7.0
487.0,150.0,7.0
481.0,153.0,7.0
505.0,150.0,7.0
496.0,150.0,7.0
490.0,151.0,7.0
512.0,158.0,7.0
510.0,158.0,7.0
482.0,151.0,7.0
515.0,154.0,7.0
515.0,156.0,7.0
512.0,157.0,7.0
483.0,154.0,7.0
519.0,153.0,7.0
488.0,154.0,7.0
518.0,157.0,7.0
498.0,154.0,7.0
513.0,151.0,7.0
496.0,158.0,7.0
518.0,152.0,7.0
516.0,155.0,7.0
519.0,154.0,7.0
499.0,158.0,7.0
500.0,150.0,7.0
517.0,151.0,7.0
482.0,152.0,7.0
498.0,153.0,7.0
508.0,153.0,7.0
506.0,159.0,7.0
515.0,158.0,7.0
510.0,150.0,7.0
500.0,156.0,7.0
497.0,153.0,7.0
488.0,152.0,7.0
489.0,154.0,7.0
508.0,153.0,7.0
496.0,152.0,7.0
489.0,150.0,7.0
494.0,159.0,7.0
499.0,159.0,7.0
505.0,155.0,7.0
517.0,156.0,7.0
488.0,155.0,7.0
486.0,156.0,7.0
482.0,156.0,7.0
485.0,153.0,7.0
489.0,151.0,7.0
482.0,154.0,7.0
508.0,150.0,7.0
514.0,153.0,7.0
510.0,152.0,7.0
506.0,154.0,7.0
511.0,155.0,7.0
496.0,150.0,7.0
516.0,159.0,7.0
516.0,158.0,7.0
520.0,156.0,7.0
519.0,159.0,7.0
500.0,156.0,7.0
489.0,157.0,7.0
505.0,156.0,7.0
497.0,152.0,7.0
503.0,157.0,7.0
516.0,156.0,7.0
518.0,159.0,7.0
482.0,152.0,7.0
490.0,155.0,7.0
511.0,158.0,7.0
487.0,158.0,7.0
510.0,157.0,7.0
501.0,157.0,7.0
507.0,152.0,7.0
483.0,159.0,7.0
495.0,158.0,7.0
490.0,151.0,7.0
494.0,150.0,7.0
487.0,153.0,7.0
481.0,156.0,7.0
507.0,157.0,7.0
489.0,156.0,7.0
496.0,157.0,7.0
512.0,158.0,7.0
514.0,159.0,7.0
510.0,153.0,7.0
510.0,151.0,7.0
493.0,155.0,7.0
482.0,151.0,7.0
507.0,153.0,7.0
497.0,154.0,7.0
491.0,159.0,7.0
488.0,154.0,7.0
493.0,150.0,7.0
507.0,158.0,7.0
490.0,155.0,7.0
520.0,159.0,7.0
519.0,156.0,7.0
520.0,159.0,7.0
508.0,152.0,7.0
507.0,153.0,7.0
503.0,154.0,7.0
506.0,152.0,7.0
510.0,159.0,7.0
503.0,159.0,7.0
502.0,150.0,7.0
517.0,153.0,7.0
502.0,154.0,7.0
507.0,156.0,7.0
499.0,156.0,7.0
516.0,151.0,7.0
503.0,153.0,7.0
486.0,153.0,7.0
506.0,150.0,7.0
492.0,154.0,7.0
496.0,152.0,7.0
481.0,158.0,7.0
508.0,152.0,7.0
491.0,150.0,7.0
485.0,151.0,7.0
515.0,155.0,7.0
504.0,150.0,7.0
510.0,155.0,7.0
510.0,154.0,7.0
489.0,151.0,7.0
493.0,150.0,7.0
495.0,159.0,7.0
487.0,159.0,7.0
506.0,159.0,7.0
505.0,151.0,7.0
480.0,159.0,7.0
520.0,156.0,7.0
514.0,150.0,7.0
510.0,153.0,7.0
515.0,158.0,7.0
512.0,150.0,7.0
492.0,151.0,7.0
510.0,158.0,7.0
514.0,156.0,7.0
489.0,155.0,7.0
486.0,155.0,7.0
515.0,150.0,7.0
507.0,159.0,7.0
485.0,159.0,7.0
510.0,152.0,7.0
481.0,158.0,7.0
487.0,159.0,7.0
494.0,150.0,7.0
498.0,152.0,7.0
511.0,150.0,7.0
519.0,153.0,7.0
510.0,151.0,7.0
508.0,155.0,7.0
509.0,155.0,7.0
501.0,156.0,7.0
511.0,153.0,7.0
500.0,153.0,7.0
492.0,158.0,7.0
487.0,158.0,7.0
495.0,156.0,7.0
486.0,157.0,7.0
512.0,153.0,7.0
504.0,153.0,7.0
480.0,159.0,7.0
483.0,157.0,7.0
485.0,156.0,7.0
499.0,156.0,7.0
499.0,153.0,7.0
510.0,154.0,7.0
490.0,159.0,7.0
498.0,152.0,7.0
502.0,157.0,7.0
496.0,151.0,7.0
501.0,159.0,7.0
492.0,150.0,7.0
502.0,153.0,7.0
486.0,155.0,7.0
495.0,150.0,7.0
500.0,155.0,7.0
513.0,155.0,7.0
492.0,156.0,7.0
501.0,155.0,7.0
495.0,154.0,7.0
509.0,154.0,7.0
491.0,159.0,7.0
503.0,152.0,7.0
500.0,154.0,7.0
487.0,156.0,7.0
520.0,158.0,7.0
488.0,150.0,7.0
487.0,153.0,7.0
484.0,158.0,7.0
490.0,156.0,7.0
518.0,159.0,7.0
516.0,155.0,7.0
489.0,154.0,7.0
493.0,158.0,7.0
499.0,153.0,7.0
481.0,153.0,7.0
503.0,158.0,7.0
485.0,157.0,7.0
486.0,150.0,7.0
481.0,154.0,7.0
519.0,156.0,7.0
518.0,157.0,7.0
500.0,151.0,7.0
514.0,152.0,7.0
502.0,159.0,7.0
511.0,152.0,7.0
497.0,159.0,7.0
485.0,159.0,7.0
512.0,155.0,7.0
499.0,158.0,7.0
493.0,157.0,7.0
505.0,156.0,7.0
490.0,150.0,7.0
516.0,156.0,7.0
504.0,155.0,7.0
495.0,152.0,7.0
498.0,153.0,7.0
507.0,154.0,7.0
494.0,151.0,7.0
520.0,157.0,7.0
489.0,108.0,7.0
496.0,106.0,7.0
518.0,107.0,7.0
481.0,107.0,7.0
489.0,107.0,7.0
520.0,108.0,7.0
486.0,105.0,7.0
517.0,109.0,7.0
481.0,104.0,7.0
499.0,106.0,7.0
516.0,107.0,7.0
491.0,109.0,7.0
486.0,102.0,7.0
505.0,104.0,7.0
487.0,101.0,7.0
519.0,103.0,7.0
498.0,109.0,7.0
506.0,104.0,7.0
487.0,102.0,7.0
482.0,106.0,7.0
500.0,105.0,7.0
482.0,101.0,7.0
501.0,104.0,7.0
492.0,103.0,7.0
505.0,102.0,7.0
480.0,108.0,7.0
491.0,105.0,7.0
514.0,109.0,7.0
487.0,107.0,7.0
501.0,102.0,7.0
520.0,104.0,7.0
505.0,104.0,7.0
516.0,103.0,7.0
515.0,104.0,7.0
480.0,102.0,7.0
495.0,109.0,7.0
483.0,101.0,7.0
494.0,103.0,7.0
505.0,109.0,7.0
504.0,107.0,7.0
488.0,104.0,7.0
482.0,104.0,7.0
505.0,108.0,7.0
519.0,102.0,7.0
499.0,102.0,7.0
518.0,108.0,7.0
519.0,105.0,7.0
519.0,105.0,7.0
501.0,105.0,7.0
518.0,107.0,7.0
502.0,109.0,7.0
506.0,105.0,7.0
518.0,105.0,7.0
520.0,109.0,7.0
482.0,107.0,7.0
518.0,104.0,7.0
513.0,103.0,7.0
513.0,102.0,7.0
481.0,105.0,7.0
495.0,104.0,7.0
495.0,101.0,7.0
514.0,101.0,7.0
504.0,108.0,7.0
516.0,106.0,7.0
486.0,103.0,7.0
515.0,104.0,7.0
501.0,102.0,7.0
509.0,108.0,7.0
483.0,102.0,7.0
507.0,107.0,7.0
516.0,108.0,7.0
498.0,106.0,7.0
508.0,108.0,7.0
511.0,104.0,7.0
509.0,102.0,7.0
512.0,102.0,7.0
481.0,103.0,7.0
519.0,109.0,7.0
515.0,109.0,7.0
482.0,105.0,7.0
488.0,109.0,7.0
492.0,109.0,7.0
495.0,104.0,7.0
484.0,103.0,7.0
493.0,109.0,7.0
483.0,109.0,7.0
511.0,104.0,7.0
493.0,101.0,7.0
502.0,109.0,7.0
509.0,106.0,7.0
496.0,102.0,7.0
505.0,106.0,7.0
491.0,108.0,7.0
513.0,106.0,7.0
480.0,108.0,7.0
514.0,101.0,7.0
489.0,102.0,7.0
488.0,108.0,7.0
501.0,107.0,7.0
512.0,107.0,7.0
485.0,104.0,7.0
520.0,103.0,7.0
509.0,107.0,7.0
514.0,106.0,7.0
509.0,104.0,7.0
488.0,109.0,7.0
501.0,107.0,7.0
483.0,102.0,7.0
487.0,108.0,7.0
482.0,101.0,7.0
516.0,109.0,7.0
488.0,107.0,7.0
501.0,105.0,7.0
514.0,102.0,7.0
496.0,104.0,7.0
511.0,104.0,7.0
507.0,108.0,7.0
494.0,109.0,7.0
486.0,109.0,7.0
502.0,109.0,7.0
494.0,101.0,7.0
518.0,107.0,7.0
495.0,105.0,7.0
504.0,109.0,7.0
498.0,104.0,7.0
508.0,101.0,7.0
516.0,102.0,7.0
516.0,105.0,7.0
481.0,105.0,7.0
499.0,106.0,7.0
488.0,103.0,7.0
495.0,107.0,7.0
481.0,107.0,7.0
512.0,109.0,7.0
520.0,109.0,7.0
489.0,105.0,7.0
490.0,101.0,7.0
499.0,106.0,7.0
486.0,109.0,7.0
483.0,109.0,7.0
492.0,104.0,7.0
491.0,103.0,7.0
490.0,106.0,7.0
517.0,103.0,7.0
503.0,107.0,7.0
483.0,102.0,7.0
486.0,103.0,7.0
507.0,101.0,7.0
488.0,101.0,7.0
482.0,109.0,7.0
508.0,107.0,7.0
490.0,103.0,7.0
482.0,104.0,7.0
487.0,109.0,7.0
497.0,101.0,7.0
499.0,106.0,7.0
498.0,103.0,7.0
514.0,103.0,7.0
503.0,103.0,7.0
504.0,105.0,7.0
506.0,108.0,7.0
511.0,104.0,7.0
481.0,103.0,7.0
502.0,106.0,7.0
503.0,105.0,7.0
510.0,109.0,7.0
509.0,109.0,7.0
505.0,108.0,7.0
